"station","borough","trainno","equipmentno","equipmenttype","serving","ADA"
"72 St","MN","Q","ES289","ES","MEZZANINE TO BASEMENT ENTRANCE","N"
"72 St","MN","Q","ES294","ES","MEZZANINE TO STREET","N"
"72 St","MN","Q","ES295","ES","MEZZANINE TO STREET","N"
"72 St","MN","Q","ES296","ES","MEZZANINE TO STREET","N"
"72 St","MN","Q","EL259","EL","PLATFORM TO LOWER MEZZANINE","Y"
"72 St","MN","Q","ES287","ES","PLATFORM TO MEZZANINE","N"
"72 St","MN","Q","ES286","ES","PLATFORM TO MEZZANINE","N"
"72 St","MN","Q","ES285","ES","PLATFORM TO MEZZANINE","N"
"8 Av","MN","L","EL224","EL","MEZZANINE TO PLATFORM","Y"
"86 St","MN","Q","ES281","ES","MEZZANINE TO MID LANDING ENTRANCE #1","N"
"86 St","MN","Q","ES280","ES","MEZZANINE TO MID LANDING ENTRANCE #1","N"
"86 St","MN","Q","ES279","ES","MEZZANINE TO MID LANDING ENTRANCE #1","N"
"86 St","MN","Q","EL250","EL","MEZZANINE TO STREET","Y"
"86 St","MN","Q","ES276","ES","MEZZANINE TO STREET ENTRANCE #1","N"
"86 St","MN","Q","ES278","ES","MEZZANINE TO STREET ENTRANCE #1","N"
"86 St","MN","Q","ES277","ES","MEZZANINE TO STREET ENTRANCE #1","N"
"86 St","MN","Q","ES284","ES","MID LANDING ENTRANCE #2 TO STREET ENTRANCE #2 EAST","N"
"86 St","MN","Q","ES297","ES","MID LANDING ENTRANCE #2 TO STREET ENTRANCE #2 EAST","N"
"86 St","MN","Q","ES283","ES","MID LANDING ENTRANCE #2 TO STREET ENTRANCE #2 WEST","N"
"86 St","MN","Q","ES282","ES","MID LANDING ENTRANCE #2 TO STREET ENTRANCE #2 WEST","N"
"86 St","MN","Q","ES273","ES","PLATFORM TO MEZZANINE","N"
"86 St","MN","Q","ES275","ES","PLATFORM TO MEZZANINE","N"
"86 St","MN","Q","ES274","ES","PLATFORM TO MEZZANINE","N"
"86 St","MN","Q","EL249","EL","PLATFORM TO MEZZANINE","Y"
"96 St","MN","1/2/3","EL145","EL","STREET TO DOWNTOWN PLATFORM","Y"
"96 St","MN","1/2/3","EL146","EL","STREET TO UPTOWN PLATFORM","Y"
"96 St","MN","Q","EL248","EL","MEZZANINE TO STREET","Y"
"96 St","MN","Q","ES260","ES","MEZZANINE TO STREET LEVEL N-W","N"
"96 St","MN","Q","ES259","ES","MEZZANINE TO STREET LEVEL N-W","N"
"96 St","MN","Q","ES271","ES","MEZZANINE TO STREET LEVEL S-E","N"
"96 St","MN","Q","ES270","ES","MEZZANINE TO STREET LEVEL S-E","N"
"96 St","MN","Q","ES272","ES","MEZZANINE TO STREET LEVEL S-E","N"
"96 St","MN","Q","ES247","ES","MEZZANINE TO STREET LEVEL S-W","N"
"96 St","MN","Q","ES220","ES","PLATFORM TO MEZZANINE","N"
"96 St","MN","Q","ES202","ES","PLATFORM TO MEZZANINE","N"
"96 St","MN","Q","EL247","EL","PLATFORM TO MEZZANINE","Y"
"96 St","MN","Q","ES200","ES","PLATFORM TO MEZZANINE","N"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","ES358X","ES","LOWER MEZZANINE TO STREET","N"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","ES310","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL305","EL","MEZZANINE TO 4, 5 PLATFORM","Y"
"Atlantic Av - Barclays Ctr","BKN","D/N/R","EL302","EL","MEZZANINE TO DOWNTOWN","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL304","EL","MEZZANINE TO DOWNTOWN 2,3 PLATFORM","Y"
"Atlantic Av - Barclays Ctr","BKN","D/N/R","EL303","EL","MEZZANINE TO UPTOWN","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL307","EL","MIDDLE MEZZANINE TO B,Q PLATFORM","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL300X","EL","STREET TO LIRR TERMINAL/NYCT 2/3 TRAINS NORTHBOUND","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL737X","EL","STREET TO LIRR TERMINAL/NYCT 2/3 TRAINS NORTHBOUND","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL700X","EL","STREET TO MEZZANINE","Y"
"Atlantic Av - Barclays Ctr","BKN","D/N/R","EL301","EL","STREET TO MEZZANINE","Y"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","ES359X","ES","STREET TO MEZZANINE","N"
"Atlantic Av - Barclays Ctr","BKN","2/3/4/5/B/Q/LIRR","EL306","EL","UPTOWN 2, 3 PLATFORM TO MEZZANINE","Y"
"Bay Pkwy","BKN","D/M","EL378","EL","MEZZANINE TO DOWNTOWN","Y"
"Bay Pkwy","BKN","D/M","EL377","EL","MEZZANINE TO UPTOWN","Y"
"Bay Pkwy","BKN","D/M","EL376","EL","STREET TO MEZZANINE","Y"
"Borough Hall","BKN","2/3/4/5","EL318","EL","MEZZANINE TO UPTOWN AND DOWNTOWN PLATFORMS","Y"
"Borough Hall","BKN","2/3/4/5","ES303","ES","SOUTHBOUND PLATFORM TO MEZZANINE","N"
"Borough Hall","BKN","2/3/4/5","EL317","EL","STREET TO MEZZANINE","Y"
"Bowery","MN","J/Z","ES334","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Bowling Green","MN","4/5","ES341","ES","LOWER MEZZANINE TO NORTHBOUND PLATFORM","N"
"Bowling Green","MN","4/5","ES340","ES","LOWER MEZZANINE TO NORTHBOUND PLATFORM","N"
"Bowling Green","MN","4/5","ES343","ES","LOWER MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Bowling Green","MN","4/5","ES342","ES","LOWER MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Bowling Green","MN","4/5","ES337","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Bowling Green","MN","4/5","ES339","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Bowling Green","MN","4/5","ES338","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Bowling Green","MN","4/5","ES336","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Bowling Green","MN","4/5","EL711","EL","MEZZANINE TO DOWNTOWN","Y"
"Bowling Green","MN","4/5","EL710","EL","STREET TO MEZZANINE & UPTOWN PLATFORM","Y"
"Bowling Green","MN","4/5","ES345","ES","UPPER MEZZANINE TO STREET","N"
"Briarwood - Van Wyck Blvd","QNS","E/F","EL424","EL","STREET TO MEZZANINE","N"
"Brighton Beach","BKN","B/Q","ES346","ES","STREET TO MEZZANINE","N"
"Broadway Jct","BKN","A/C/J/L/Z/LIRR","ES347","ES","STREET TO UPPER MEZZANINE","N"
"Broadway Jct","BKN","A/C/J/L/Z/LIRR","ES331","ES","STREET TO UPPER MEZZANINE","N"
"Broadway Jct","BKN","A/C/J/L/Z/LIRR","ES330","ES","STREET TO UPPER MEZZANINE","N"
"Broadway-Lafayette St","MN","B/D/F/6","EL329","EL","DOWNTOWN 6 MEZZANINE TO DOWNTOWN B/D/F/M PLATFORM","Y"
"Broadway-Lafayette St","MN","B/D/F/6","EL330","EL","DOWNTOWN 6 MEZZANINE TO UPTOWN B/D/F/M PLATFORM","Y"
"Broadway-Lafayette St","MN","B/D/F/6","ES300","ES","NORTHBOUND PLATFORM TO MEZZANINE","N"
"Broadway-Lafayette St","MN","B/D/F/6","EL328","EL","STREET TO MEZZANINE AND DOWNTOWN 6 PLATFORM","Y"
"Broadway-Lafayette St","MN","B/D/F/6","EL332","EL","UPTOWN 6 MEZZANINE TO DOWNTOWN B/D/F/M PLATFORM","Y"
"Broadway-Lafayette St","MN","B/D/F/6","EL331","EL","UPTOWN 6 MEZZANINE TO UPTOWN B/D/F/M PLATFORM","Y"
"Brooklyn Bridge - City Hall","MN","4/5/6","EL315","EL","MEZZANINE TO DOWNTOWN","Y"
"Brooklyn Bridge - City Hall","MN","4/5/6","EL316","EL","MEZZANINE TO UPTOWN","Y"
"Brooklyn Bridge - City Hall","MN","4/5/6","EL314","EL","STREET TO MEZZANINE","Y"
"Canal St","MN","J/N/Q/R/W/Z","EL325","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Canal St","MN","6","EL324","EL","STREET TO UPTOWN PLATFORM","Y"
"Chambers St","MN","1/2/3","EL338","EL","MEZZANINE TO DOWNTOWN","Y"
"Chambers St","MN","1/2/3","EL337","EL","MEZZANINE TO UPTOWN","Y"
"Chambers St","MN","1/2/3","EL336","EL","STREET TO MEZZANINE","Y"
"Church Av","BKN","F/G","EL375","EL","MEZZANINE TO DOWNTOWN","Y"
"Church Av","BKN","F/G","EL374","EL","MEZZANINE TO UPTOWN","Y"
"Church Av","BKN","2/5","EL321","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Church Av","BKN","F/G","EL373","EL","STREET TO MEZZANINE","Y"
"Church Av","BKN","2/5","EL320","EL","STREET TO UPTOWN PLATFORM","Y"
"Clark St","BKN","2/3","EL310","EL","LOWER MEZZANINE TO STREET","N"
"Clark St","BKN","2/3","EL311","EL","LOWER MEZZANINE TO STREET","N"
"Clark St","BKN","2/3","EL312","EL","LOWER MEZZANINE TO STREET","N"
"59 St - Columbus Circle","MN","1/A/B","ES251X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"59 St - Columbus Circle","MN","1/A/B","ES250X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"Coney Island - Stillwell Av","BKN","D/F/N/Q","EL399","EL","3 LANDINGS","Y"
"Coney Island - Stillwell Av","BKN","D/F/N/Q","EL702","EL","OVERPASS TO D PLATFORM","Y"
"Coney Island - Stillwell Av","BKN","D/F/N/Q","EL701","EL","OVERPASS TO N PLATFORM","Y"
"Corona Yard Signal Tower","QNS","7","EL400","EL","UNASSIGNED","Y"
"Cortlandt St","MN","1","ES380X","ES","STREET TO MEZZANINE","N"
"Court Sq","QNS","G/7","EL447","EL","LEVEL 2 TO MEZZANINE","Y"
"Court Sq","QNS","G/7","EL445X","EL","STREET TO MEZZANINE","Y"
"Court Sq","QNS","G/7","ES462X","ES","STREET TO MEZZANINE","N"
"Court Sq","QNS","G/7","ES461X","ES","STREET TO MEZZANINE","N"
"Court Sq","QNS","G/7","EL446","EL","STREET TO MEZZANINE","Y"
"Court Sq","QNS","G/7","ES265X","ES","STREET TO MEZZANINE PASSAGEWAY TO E/G/M TRAINS","N"
"Court Sq","QNS","G/7","ES266X","ES","STREET TO MEZZANINE PASSAGEWAY TO E/G/M TRAINS","N"
"Court Sq","QNS","E/M","PW401","PW","PASSAGEWAY TRANSFER","N"
"Court Sq","QNS","E/M","PW402","PW","PASSAGEWAY TRANSFER","N"
"Court St","BKN","R","ES306","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Court St","BKN","R","EL309","EL","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Court St","BKN","R","EL308","EL","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Court St","BKN","R","ES305","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Crown Hts - Utica Av","BKN","3/4","EL323","EL","MEZZANINE TO PLATFORMS","Y"
"Crown Hts - Utica Av","BKN","3/4","EL322","EL","STREET TO MEZZANINE","Y"
"DeKalb Av","BKN","B/Q/R","EL372","EL","MEZZANINE TO DOWNTOWN","Y"
"DeKalb Av","BKN","B/Q/R","EL371","EL","MEZZANINE TO UPTOWN","Y"
"DeKalb Av","BKN","B/Q/R","ES309","ES","NORTHBOUND PLATFORM TO MEZZANINE","N"
"DeKalb Av","BKN","B/Q/R","ES308","ES","SOUTHBOUND PLATFORM TO MEZZANINE","N"
"DeKalb Av","BKN","B/Q/R","EL370","EL","STREET TO MEZZANINE","Y"
"Delancey St","MN","F/J/M/Z","ES327","ES","MEZZANINE TO STREET","N"
"Delancey St","MN","F/J/M/Z","ES328","ES","NORTHBOUND PLATFORM TO STREET","N"
"Dyckman St","MN","1","EL178","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Dyckman St Quarters","MN","1","EL156","EL","UNASSIGNED","N"
"E 180 St","BX","2/5","EL160","EL","STREET TO DOWNTOWN PLATFORM","Y"
"E 180 St","BX","2/5","EL159","EL","STREET TO UPTOWN PLATFORM","Y"
"East Broadway","MN","F","ES329","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Euclid Av","BKN","A/C","EL343","EL","MEZZANINE TO DOWNTOWN","Y"
"Euclid Av","BKN","A/C","EL342","EL","MEZZANINE TO UPTOWN","Y"
"Euclid Av","BKN","A/C","EL341","EL","STREET TO MEZZANINE","Y"
"Far Rockaway - Mott Av","QNS","A","EL498","EL","STREET TO PLATFORM","Y"
"Far Rockaway - Mott Av","QNS","A","EL497","EL","STREET TO PLATFORM","Y"
"Flatbush Av - Brooklyn College","BKN","2/5","EL319","EL","STREET TO PLATFORMS","Y"
"Flushing Av","BKN","J/M","EL394","EL","MEZZANINE TO DOWNTOWN","Y"
"Flushing Av","BKN","J/M","EL395","EL","MEZZANINE TO UPTOWN","Y"
"Flushing Av","BKN","J/M","EL393","EL","STREET TO MEZZANINE","Y"
"Flushing - Main St","QNS","7","ES456","ES","STREET TO MEZZANINE","N"
"Flushing - Main St","QNS","7","ES457","ES","STREET TO MEZZANINE","N"
"Flushing - Main St","QNS","7","ES455","ES","STREET TO MEZZANINE","N"
"Flushing - Main St","QNS","7","EL414","EL","STREET TO MEZZANINE &PLATFORMS","Y"
"Fordham Rd","BX","4","EL188","EL","MEZZANINE TO DOWNTOWN","Y"
"Fordham Rd","BX","4","EL187","EL","MEZZANINE TO UPTOWN","Y"
"Fordham Rd","BX","4","EL186","EL","STREET TO MEZZANINE","Y"
"Forest Hills - 71 Av","QNS","E/F/G/R/M/LIRR","EL439","EL","MEZZANINE TO NORTHBOUND PLATFORM","Y"
"Forest Hills - 71 Av","QNS","E/F/G/R/M/LIRR","EL438","EL","MEZZANINE TO SOUTHBOUND PLATFORM","Y"
"Forest Hills - 71 Av","QNS","E/F/G/R/M/LIRR","EL437","EL","STREET TO MEZZANINE ALL TRAINS","Y"
"Franklin Av","BKN","C/S","ES352","ES","LOWER MEZZANINE TO PLATFORM","N"
"Franklin Av","BKN","C/S","EL339","EL","STREET TO DOWNTOWN C PLATFORM AND S PLATFORM","Y"
"Franklin Av","BKN","C/S","EL340","EL","UPTOWN PLATFORM TO 1ST LEVEL BRIDGE","Y"
"Fulton St","MN","4/5","EL716","EL","3 LANDINGS","Y"
"Fulton St","MN","J/Z","ES377X","ES","33 MAIDEN LANE TO PASSAGEWAY","N"
"Fulton St","MN","J/Z","ES376X","ES","33 MAIDEN LANE TO PASSAGEWAY","N"
"Fulton St","MN","4/5","EL728X","EL","4/5 & R/W UNDERPASS","Y"
"Fulton St","MN","4/5","EL729X","EL","4/5 & R/W UNDERPASS","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL720","EL","CENTER ISLAND LOWER PLATFORM TO MEZZANINE","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL725X","EL","CORBIN BUILDING","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL724X","EL","CORBIN BUILDING","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES366X","ES","CORBIN BUILDING","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES365X","ES","CORBIN BUILDING","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL727X","EL","CORTLANDT ST R LINE","Y"
"Fulton St","MN","4/5","EL726X","EL","CORTLANDT ST R LINE","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL719","EL","LOWER MEZZANINE TO PLATFORM","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES364","ES","LOWER MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES367","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES368","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL721","EL","PLATFORM TO LOWER MEZZANINE","Y"
"Fulton St","MN","2/3","EL732","EL","PLATFORM TO MEZZANINE","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL734X","EL","TRANSIT CENTER","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL717X","EL","TRANSIT CENTER","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES363X","ES","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES361X","ES","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES383X","ES","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL733X","EL","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL714X","EL","TRANSIT CENTER","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES360X","ES","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","ES362X","ES","TRANSIT CENTER","N"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL715X","EL","TRANSIT CENTER","Y"
"Fulton St","MN","A/C/J/Z/2/3/4/5","EL718X","EL","TRANSIT CENTER","Y"
"Fulton St","MN","J/Z","EL722","EL","UPPER MEZZANINE TO STREET","Y"
"Fulton St","MN","2/3","EL723","EL","UPPER MEZZANINE TO STREET","Y"
"Gun Hill Rd","BX","2/5","ES104","ES","STREET TO MEZZANINE","N"
"Gun Hill Rd","BX","2/5","ES105","ES","STREET TO MEZZANINE","N"
"Gun Hill Rd","BX","2/5","EL182","EL","STREET TO MEZZANINE & UPTOWN PLATFORM","Y"
"Gun Hill Rd","BX","2/5","EL183","EL","STREET TO MEZZANINE AND DOWNTOWN PLATFORM","Y"
"High St","BKN","A/C","ES322","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"High St","BKN","A/C","ES350","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"High St","BKN","A/C","ES323","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"High St","BKN","A/C","ES324","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"High St","BKN","A/C","ES321","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Howard Beach - JFK Airport","QNS","A","ES498X","ES","MEZZANINE TO AIR TRAIN","N"
"Howard Beach - JFK Airport","QNS","A","ES497X","ES","MEZZANINE TO AIR TRAIN","N"
"Howard Beach - JFK Airport","QNS","A","ES499X","ES","MEZZANINE TO AIR TRAIN","N"
"Howard Beach - JFK Airport","QNS","A","ES496X","ES","MEZZANINE TO CENTER ISLAND PLATFORM","N"
"Howard Beach - JFK Airport","QNS","A","EL493X","EL","MEZZANINE TO DOWNTOWN","Y"
"Howard Beach - JFK Airport","QNS","A","EL492X","EL","MEZZANINE TO DOWNTOWN","Y"
"Howard Beach - JFK Airport","QNS","A","EL495X","EL","MEZZANINE TO UPTOWN","Y"
"Howard Beach - JFK Airport","QNS","A","EL494X","EL","MEZZANINE TO UPTOWN","Y"
"Howard Beach - JFK Airport","QNS","A","EL491X","EL","STREET TO MEZZANINE","Y"
"Howard Beach - JFK Airport","QNS","A","EL490X","EL","STREET TO MEZZANINE","Y"
"Hunts Point Av","BX","6","EL196","EL","NORTHBOUND PLATFORM TO MEZZANINE","Y"
"Hunts Point Av","BX","6","EL197","EL","SOUTHBOUND PLATFORM TO MEZZANINE","Y"
