"station","borough","trainno","equipmentno","equipmenttype","serving","ADA"
"Hunts Point Av","BX","6","EL195","EL","STREET TO MEZZANINE","Y"
"Intervale Av","BX","2/5","ES108","ES","STREET TO MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","ES449","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","ES453","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","ES452","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","ES451","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","ES450","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","EL422","EL","LOWER MEZZANINE TO UPTOWN E/F/M/R PLATFORM","Y"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","EL423","EL","MEZZANINE TO DOWNTOWN 7","Y"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","EL421","EL","MEZZANINE TO DOWNTOWN E/F/M/R","Y"
"Jackson Hts - Roosevelt Av","QNS","E/F/M/R/7","EL420","EL","MIDDLE MEZZANINE TO STREET TO IRT MEZZANINE TO NORTHBOUND IRT PLATFORM(7)","Y"
"Jamaica - Van Wyck","QNS","E","ES429","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Jamaica - Van Wyck","QNS","E","ES428","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Jamaica - Van Wyck","QNS","E","EL408","EL","MEZZANINE TO PLATFORM","Y"
"Jamaica - Van Wyck","QNS","E","ES430","ES","MEZZANINE TO STREET","N"
"Jamaica - Van Wyck","QNS","E","ES431","ES","MEZZANINE TO STREET","N"
"Jamaica - Van Wyck","QNS","E","ES427","ES","MEZZANINE TO STREET","N"
"Jamaica - Van Wyck","QNS","E","EL409","EL","STREET TO MEZZANINE","Y"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES446","ES","CENTER ISLAND LOWER PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES445","ES","CENTER ISLAND LOWER PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES443","ES","CENTER ISLAND UPPER PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES444","ES","CENTER ISLAND UPPER PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES441","ES","MEZZANINE TO PLATFORM","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","EL413","EL","MEZZANINE TO PLATFORMS","Y"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES438","ES","MEZZANINE TO STREET","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES439","ES","MEZZANINE TO STREET","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES440","ES","MEZZANINE TO STREET","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES447","ES","PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","ES442","ES","PLATFORM TO MEZZANINE","N"
"Jamaica Center - Parsons/Archer","QNS","E/J","EL412","EL","STREET TO MEZZANINE","Y"
"Jay St - MetroTech","BKN","A/C/F/R","ES356","ES","LOWER MEZZANINE TO PLATFORM","N"
"Jay St - MetroTech","BKN","A/C/F/R","EL708","EL","MEZZANINE AND DOWNTOWN","Y"
"Jay St - MetroTech","BKN","A/C/F/R","EL707","EL","MEZZANINE AND UPTOWN","Y"
"Jay St - MetroTech","BKN","A/C/F/R","ES357","ES","MEZZANINE TO PLATFORM","N"
"Jay St - MetroTech","BKN","A/C/F/R","EL709","EL","MEZZANINE TO PLATFORM","Y"
"Jay St - MetroTech","BKN","A/C/F/R","ES320","ES","MEZZANINE TO STREET (NORTH) MYRTLE AVE","N"
"Jay St - MetroTech","BKN","A/C/F/R","ES319","ES","MEZZANINE TO STREET (NORTH) MYRTLE AVE","N"
"Jay St - MetroTech","BKN","A/C/F/R","ES318","ES","MEZZANINE TO STREET (SOUTH) WILLOUGHBY ST","N"
"Jay St - MetroTech","BKN","A/C/F/R","ES317","ES","MEZZANINE TO STREET (SOUTH) WILLOUGHBY ST","N"
"Jay St - MetroTech","BKN","A/C/F/R","EL706","EL","STREET TO MEZZANINE","Y"
"Jay St - MetroTech","BKN","A/C/F/R","EL327X","EL","STREET TO MEZZANINE","N"
"Junction Blvd","QNS","7","EL426","EL","OVERPASS TO DOWNTOWN PLATFORM","Y"
"Junction Blvd","QNS","7","EL427","EL","OVERPASS TO UPTOWN PLATFORM","Y"
"Junction Blvd","QNS","7","EL425","EL","STREET TO MEZZANINE & OVERPASS","Y"
"Kew Gardens - Union Tpke","QNS","E/F","EL436","EL","MEZZANINE TO PLATFORM","Y"
"Kew Gardens - Union Tpke","QNS","E/F","EL435","EL","MEZZANINE TO UPTOWN","Y"
"Kew Gardens - Union Tpke","QNS","E/F","EL434","EL","STREET TO MEZZANINE","Y"
"Kings Hwy","BKN","B/Q","EL761","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Kings Hwy","BKN","B/Q","EL760","EL","STREET TO UPTOWN PLATFORM","Y"
"Kingsbridge Rd","BX","D/B","EL191","EL","MEZZANINE TO SOUTHBOUND PLATFORM","Y"
"Kingsbridge Rd","BX","D/B","EL190","EL","NORTHBOUND PLATFORM TO MEZZANINE","Y"
"Kingsbridge Rd","BX","D/B","EL189","EL","STREET TO MEZZANINE","Y"
"Lexington Av/53 St","MN","E/M","ES243","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Lexington Av/53 St","MN","E/M","ES244","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Lexington Av/53 St","MN","E/M","ES269","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Lexington Av/53 St","MN","E/M","ES246","ES","CENTER ISLAND PLATFORM TO MEZZANINE (3RD AVE)","N"
"Lexington Av/53 St","MN","E/M","ES245","ES","CENTER ISLAND PLATFORM TO MEZZANINE (3RD AVE)","N"
"Lexington Av/53 St","MN","E/M","EL245","EL","MEZZANINE TO PLATFORM","Y"
"Lexington Av/53 St","MN","E/M","ES254X","ES","PASSAGEWAY MEZZANINE TO PLATFORM E/M","N"
"Lexington Av/53 St","MN","E/M","EL203X","EL","STREET TO MEZZANINE TO 6/E/M TRAINS","Y"
"Lexington Av/53 St","MN","E/M","ES600X","ES","STREET TO MEZZANINE TO E/M TRAINS","N"
"Lexington Av/59 St","MN","N/R/W","ES215","ES","BMT CENTER ISLAND PLATFORM TO IRT SOUTHBOUND PLATFORM","N"
"Lexington Av/59 St","MN","N/R/W","ES249","ES","CENTER ISLAND PLATFORM TO MEZZANINE (60ST / 3RD AVE)","N"
"Lexington Av/59 St","MN","N/R/W","ES248","ES","CENTER ISLAND PLATFORM TO MEZZANINE (60ST / 3RD AVE)","N"
"Lexington Av/63 St","MN","F/Q","ES408","ES","LOWER MEZZANINE TO NORTHBOUND PLATFORM","N"
"Lexington Av/63 St","MN","F/Q","ES407","ES","LOWER MEZZANINE TO NORTHBOUND PLATFORM","N"
"Lexington Av/63 St","MN","F/Q","ES410","ES","LOWER MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Lexington Av/63 St","MN","F/Q","ES409","ES","LOWER MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Lexington Av/63 St","MN","F/Q","EL402","EL","MEZZANINE TO DOWNTOWN AND DOWNTOWN TO UPTOWN PLATFORM","Y"
"Lexington Av/63 St","MN","F/Q","EL441","EL","MEZZANINE TO PLATFORMS","Y"
"Lexington Av/63 St","MN","F/Q","EL443","EL","MEZZANINE TO PLATFORMS","Y"
"Lexington Av/63 St","MN","F/Q","EL442","EL","MEZZANINE TO PLATFORMS","Y"
"Lexington Av/63 St","MN","F/Q","ES458","ES","MEZZANINE TO STREET","N"
"Lexington Av/63 St","MN","F/Q","ES459","ES","MEZZANINE TO STREET","N"
"Lexington Av/63 St","MN","F/Q","EL444","EL","MEZZANINE TO STREET","Y"
"Lexington Av/63 St","MN","F/Q","EL440","EL","MEZZANINE TO UPPER SOUTHBOUND PLATFORM TO LOWER NORTHBOUND PLATFORM","Y"
"Lexington Av/63 St","MN","F/Q","ES406","ES","MIDDLE MEZZANINE TO LOWER MEZZANINE","N"
"Lexington Av/63 St","MN","F/Q","ES405","ES","MIDDLE MEZZANINE TO LOWER MEZZANINE","N"
"Lexington Av/63 St","MN","F/Q","EL401","EL","STREET TO MEZZANINE","Y"
"Lexington Av/63 St","MN","F/Q","ES402","ES","STREET TO UPPER MEZZANINE","N"
"Lexington Av/63 St","MN","F/Q","ES401","ES","STREET TO UPPER MEZZANINE","N"
"Lexington Av/63 St","MN","F/Q","ES404","ES","UPPER MEZZANINE TO MIDDLE MEZZANINE","N"
"Lexington Av/63 St","MN","F/Q","ES403","ES","UPPER MEZZANINE TO MIDDLE MEZZANINE","N"
"Marcy Av","BKN","J/M/Z","EL391","EL","STREET TO MEZZANINE & UPTOWN PLATFORM","Y"
"Marcy Av","BKN","J/M/Z","EL392","EL","STREET TO MEZZANINE AND DOWNTOWN PLATFORM","Y"
"Myrtle - Wyckoff Avs","BKN","L/M","ES332","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Myrtle - Wyckoff Avs","BKN","L/M","ES333","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Myrtle - Wyckoff Avs","BKN","L/M","EL397","EL","MEZZANINE TO PLATFORM","Y"
"Myrtle - Wyckoff Avs","BKN","L/M","EL396","EL","STREET TO MEZZANINE AND M TRANSFER PASSAGEWAY","Y"
"Myrtle - Wyckoff Avs","BKN","L/M","EL398","EL","TRANSFER PASSAGEWAY MEZZANINE TO PLATFORM","Y"
"Park Pl","MN","2/3","ES301","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Park Pl","MN","2/3","ES302","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Parkchester","BX","6","ES111","ES","STREET TO CENTER ISLAND PLATFORM","N"
"Pelham Bay Park","BX","6","ES121","ES","CENTER ISLAND PLATFORM TO STREET","N"
"Pelham Bay Park","BX","6","EL122","EL","CENTER ISLAND PLATFORM, INTERMEDIATE-EMPLOYEE ONLY, MEZZANINE","Y"
"Pelham Bay Park","BX","6","ES120","ES","MEZZANINE TO STREET","N"
"Pelham Bay Park","BX","6","EL121","EL","STREET TO MEZZANINE","Y"
"Pelham Pkwy","BX","2/5","EL138","EL","MEZZANINE TO DOWNTOWN","Y"
"Pelham Pkwy","BX","2/5","ES123","ES","MEZZANINE TO SOUTHBOUND PLATFORM","N"
"Pelham Pkwy","BX","2/5","EL137","EL","MEZZANINE TO UPTOWN","Y"
"Pelham Pkwy","BX","2/5","ES122","ES","STREET TO MEZZANINE","N"
"Pelham Pkwy","BX","2/5","EL136","EL","STREET TO MEZZANINE","Y"
"President St","BKN","2/5","ES304","ES","CENTER ISLAND PLATFORM TO MEZZANINE","N"
"Prospect Park","BKN","B/Q/S","EL383","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Prospect Park","BKN","B/Q/S","EL382","EL","STREET TO UPTOWN PLATFORM","Y"
"Queens Plaza","QNS","E/R/M","EL429","EL","MEZZANINE TO DOWNTOWN","Y"
"Queens Plaza","QNS","E/R/M","EL430","EL","MEZZANINE TO UPTOWN","Y"
"Queens Plaza","QNS","E/R/M","EL428","EL","STREET TO MEZZANINE","Y"
"Rockaway Park - Beach 116 St","QNS","A/S","EL499","EL","UNASSIGNED","Y"
"Roosevelt Island","MN","F","ES413","ES","CENTER MEZZANINE TO STREET","N"
"Roosevelt Island","MN","F","ES411","ES","CENTER MEZZANINE TO STREET","N"
"Roosevelt Island","MN","F","ES412","ES","CENTER MEZZANINE TO STREET","N"
"Roosevelt Island","MN","F","ES415","ES","LOWER MEZZANINE TO CENTER MEZZANINE","N"
"Roosevelt Island","MN","F","ES414","ES","LOWER MEZZANINE TO CENTER MEZZANINE","N"
"Roosevelt Island","MN","F","ES416","ES","LOWER MEZZANINE TO CENTER MEZZANINE","N"
"Roosevelt Island","MN","F","ES417","ES","NORTHBOUND PLATFORM TO LOWER MEZZANINE","N"
"Roosevelt Island","MN","F","ES419","ES","NORTHBOUND PLATFORM TO LOWER MEZZANINE","N"
"Roosevelt Island","MN","F","ES420","ES","SOUTHBOUND PLATFORM TO LOWER MEZZANINE","N"
"Roosevelt Island","MN","F","ES418","ES","SOUTHBOUND PLATFORM TO LOWER MEZZANINE","N"
"Roosevelt Island","MN","F","EL403","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Roosevelt Island","MN","F","EL404","EL","STREET TO UPTOWN PLATFORM","Y"
"Simpson St","BX","2/5","EL128","EL","STREET TO DOWNTOWN PLATFORM","Y"
"Simpson St","BX","2/5","EL127","EL","STREET TO UPTOWN PLATFORM","Y"
"Smith - 9 Sts","BKN","F/G","ES349","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Smith - 9 Sts","BKN","F/G","ES315","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Smith - 9 Sts","BKN","F/G","ES316","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Smith - 9 Sts","BKN","F/G","ES348","ES","STREET TO LOWER MEZZANINE","N"
"Smith - 9 Sts","BKN","F/G","ES314","ES","STREET TO LOWER MEZZANINE","N"
"Smith - 9 Sts","BKN","F/G","ES313","ES","STREET TO LOWER MEZZANINE","N"
"South Ferry","MN","1","EL731","EL","MEZZANINE TO PLATFORM","Y"
"South Ferry","MN","1","ES373","ES","MEZZANINE TO STREET","N"
"South Ferry","MN","1","ES369","ES","MEZZANINE TO STREET","N"
"South Ferry","MN","1","ES370","ES","MEZZANINE TO STREET","N"
"South Ferry","MN","1","ES375","ES","MEZZANINE TO STREET","N"
"South Ferry","MN","1","ES371","ES","PLATFORM TO MEZZANINE","N"
"South Ferry","MN","1","ES372","ES","PLATFORM TO MEZZANINE","N"
"South Ferry","MN","1","ES374","ES","PLATFORM TO MEZZANINE","N"
"South Ferry","MN","1","EL730","EL","STREET TO MEZZANINE","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL410X","EL","3 LANDINGS","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES436","ES","Center Island Lower Platform to Center Island Upper Platform","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES437","ES","Center Island Lower Platform to Center Island Upper Platform","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES435","ES","CENTER ISLAND UPPER PLATFORM TO MEZZANINE","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES434","ES","CENTER ISLAND UPPER PLATFORM TO MEZZANINE","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL411","EL","MEZZANINE TO PLATFORM","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL452X","EL","STREET TO LIRR TO AIR TRAIN","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES432X","ES","STREET TO MEZZANINE TO E/J/Z TRAINS","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","ES433X","ES","STREET TO MEZZANINE TO E/J/Z TRAINS","N"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL450X","EL","STREET TO TA MEZZANINE AND LIRR OVERPASS","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL449X","EL","STREET TO TA MEZZANINE AND LIRR OVERPASS","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL448X","EL","STREET TO TA MEZZANINE AND LIRR OVERPASS","Y"
"Sutphin Blvd - Archer Av - JFK Airport","QNS","E/J/Z/LIRR","EL454","EL","YARD TO STORAGE ROOM","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES217","ES","CENTER ISLAND PLATFORM TO MEZZANINE (41 ST / 7 AVE)","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES216","ES","CENTER ISLAND PLATFORM TO MEZZANINE (41 ST / 7 AVE)","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES218","ES","CENTER ISLAND PLATFORM TO MEZZANINE (41 ST / BWAY)","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","EL233","EL","MEZZANINE AND UPTOWN 1,2,3 TRAINS PLATFORM","Y"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","EL229","EL","MEZZANINE TO DOWNTOWN","Y"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","EL232","EL","MEZZANINE TO DOWNTOWN PLATFORM & 7 PLATFORM","Y"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","EL230","EL","MEZZANINE TO UPTOWN","Y"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES267X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES261X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES262X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","EL231X","EL","STREET TO MEZZANINE ALL TRAINS","N"
"Times Sq - 42 St","MN","N/Q/R/S/W/1/2/3/7","ES268X","ES","STREET TO MEZZANINE ALL TRAINS","N"
"Utica Av","BKN","A/C","EL345","EL","NORTHBOUND PLATFORM TO MEZZANINE","Y"
"Utica Av","BKN","A/C","EL346","EL","SOUTHBOUND PLATFORM TO MEZZANINE","Y"
"Utica Av","BKN","A/C","EL344","EL","STREET TO MEZZANINE","Y"
"Wall St","MN","2/3","ES379X","ES","60 WALL STREET ATRIUM TO MEZZANINE 2/3 TRAIN PASSAGEWAY","N"
"Wall St","MN","2/3","ES378X","ES","60 WALL STREET ATRIUM TO MEZZANINE 2/3 TRAIN PASSAGEWAY","N"
"W 4 St","MN","A/B/C/D/E/F/M","EL334","EL","MIDDLE MEZZANINE TO DOWNTOWN PLATFORMS","Y"
"W 4 St","MN","A/B/C/D/E/F/M","EL335","EL","MIDDLE MEZZANINE TO UPTOWN PLATFORMS","Y"
"W 4 St","MN","A/B/C/D/E/F/M","ES325","ES","NORTHBOUND LL PLATFORM TO NORTHBOUND UL PLATFORM","N"
"W 4 St","MN","A/B/C/D/E/F/M","ES326","ES","SOUTHBOUND LL PLATFORM TO SOUTHBOUND UL PLATFORM","N"
"W 4 St","MN","A/B/C/D/E/F/M","EL333","EL","STREET TO MEZZANINE","Y"
"W 8 St - NY Aquarium","BKN","F/Q","ES335","ES","MEZZANINE TO NORTHBOUND UL PLATFORM","N"
"West Farms Sq - E Tremont Av","BX","2/5","ES106","ES","STREET TO MEZZANINE","N"
"Whitehall St - South Ferry","MN","R/W","ES351","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Whitehall St - South Ferry","MN","R/W","ES312","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
"Whitehall St - South Ferry","MN","R/W","ES311","ES","LOWER MEZZANINE TO UPPER MEZZANINE","N"
